Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,2,1,0.509,0,20,20,20,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,2,0,1.173,0,21,21,21,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,1,1,0.393,0,22,22,22,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/PU_DAY_MO.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,1,0,1.131,0,23,23,23,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GI_TAI_SA.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,2,1,0.491,0,24,24,24,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,1,1,0.755,0,25,25,25,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/FU_ZO_RAI.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,1,0,0.457,0,26,26,26,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,1,1,0.505,0,27,27,27,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,2,0,0.668,0,28,28,28,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,1,1,0.889,0,29,29,29,1,1,OLD,OLD,,,,,,,,
