Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/WAI_NA_VU.wav,,5fbc0e54b3efb70778c86227,2021-07-09_19h05.53.304,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e8813cec66564ae0f67191,,,,,F,,,,,,,,,,,,,,,2,1,2.3877,0,11,11,11,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DA_CHU_VAI.wav,,5fbc0e54b3efb70778c86227,2021-07-09_19h05.53.304,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e8813cec66564ae0f67191,,,,,F,,,,,,,,,,,,,,,2,1,4.8251,0,12,12,12,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5fbc0e54b3efb70778c86227,2021-07-09_19h05.53.304,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e8813cec66564ae0f67191,,,,,F,,,,,,,,,,,,,,,1,1,2.0699,0,13,13,13,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5fbc0e54b3efb70778c86227,2021-07-09_19h05.53.304,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e8813cec66564ae0f67191,,,,,F,,,,,,,,,,,,,,,1,1,1.1545,0,14,14,14,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VU_NA_WAI.wav,,5fbc0e54b3efb70778c86227,2021-07-09_19h05.53.304,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e8813cec66564ae0f67191,,,,,F,,,,,,,,,,,,,,,2,1,1.0046,0,15,15,15,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5fbc0e54b3efb70778c86227,2021-07-09_19h05.53.304,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e8813cec66564ae0f67191,,,,,F,,,,,,,,,,,,,,,1,1,1.1068,0,16,16,16,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAY_LI_BA.wav,,5fbc0e54b3efb70778c86227,2021-07-09_19h05.53.304,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e8813cec66564ae0f67191,,,,,F,,,,,,,,,,,,,,,2,1,1.2685,0,17,17,17,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5fbc0e54b3efb70778c86227,2021-07-09_19h05.53.304,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e8813cec66564ae0f67191,,,,,F,,,,,,,,,,,,,,,2,1,0.5874,0,18,18,18,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5fbc0e54b3efb70778c86227,2021-07-09_19h05.53.304,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e8813cec66564ae0f67191,,,,,F,,,,,,,,,,,,,,,1,1,0.9865,0,19,19,19,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VU_WAI_NA.wav,,5fbc0e54b3efb70778c86227,2021-07-09_19h05.53.304,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e8813cec66564ae0f67191,,,,,F,,,,,,,,,,,,,,,1,0,0.9386,0,20,20,20,1,2,NEW,SIMILAR,,,,,,,,
