Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/RAI_FU_ZO.wav,,60d7de8c5f5bcb8332d5e1a0,2021-07-14_02h22.39.076,Agingstudy,2020.2.10,Win32,60,,,,,B,,,,,,,,,,,,,,,2,1,1.6005,0,34,34,34,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60d7de8c5f5bcb8332d5e1a0,2021-07-14_02h22.39.076,Agingstudy,2020.2.10,Win32,60,,,,,B,,,,,,,,,,,,,,,2,1,0.6444,0,35,35,35,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60d7de8c5f5bcb8332d5e1a0,2021-07-14_02h22.39.076,Agingstudy,2020.2.10,Win32,60,,,,,B,,,,,,,,,,,,,,,1,1,0.4448,0,36,36,36,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_NA_VU.wav,,60d7de8c5f5bcb8332d5e1a0,2021-07-14_02h22.39.076,Agingstudy,2020.2.10,Win32,60,,,,,B,,,,,,,,,,,,,,,1,0,1.125,0,37,37,37,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60d7de8c5f5bcb8332d5e1a0,2021-07-14_02h22.39.076,Agingstudy,2020.2.10,Win32,60,,,,,B,,,,,,,,,,,,,,,1,1,1.1677,0,38,38,38,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/MO_PU_DAY.wav,,60d7de8c5f5bcb8332d5e1a0,2021-07-14_02h22.39.076,Agingstudy,2020.2.10,Win32,60,,,,,B,,,,,,,,,,,,,,,1,0,0.6484,0,39,39,39,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60d7de8c5f5bcb8332d5e1a0,2021-07-14_02h22.39.076,Agingstudy,2020.2.10,Win32,60,,,,,B,,,,,,,,,,,,,,,1,1,0.399,0,40,40,40,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/SA_GI_TAI.wav,,60d7de8c5f5bcb8332d5e1a0,2021-07-14_02h22.39.076,Agingstudy,2020.2.10,Win32,60,,,,,B,,,,,,,,,,,,,,,1,0,1.2347,0,41,41,41,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60d7de8c5f5bcb8332d5e1a0,2021-07-14_02h22.39.076,Agingstudy,2020.2.10,Win32,60,,,,,B,,,,,,,,,,,,,,,2,0,1.5522,0,42,42,42,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/ZO_FU_RAI.wav,,60d7de8c5f5bcb8332d5e1a0,2021-07-14_02h22.39.076,Agingstudy,2020.2.10,Win32,60,,,,,B,,,,,,,,,,,,,,,2,1,1.7189,0,43,43,43,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60d7de8c5f5bcb8332d5e1a0,2021-07-14_02h22.39.076,Agingstudy,2020.2.10,Win32,60,,,,,B,,,,,,,,,,,,,,,1,1,0.7792,0,44,44,44,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60d7de8c5f5bcb8332d5e1a0,2021-07-14_02h22.39.076,Agingstudy,2020.2.10,Win32,60,,,,,B,,,,,,,,,,,,,,,1,1,0.3345,0,45,45,45,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60d7de8c5f5bcb8332d5e1a0,2021-07-14_02h22.39.076,Agingstudy,2020.2.10,Win32,60,,,,,B,,,,,,,,,,,,,,,1,1,0.3681,0,46,46,46,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VU_NA_WAI.wav,,60d7de8c5f5bcb8332d5e1a0,2021-07-14_02h22.39.076,Agingstudy,2020.2.10,Win32,60,,,,,B,,,,,,,,,,,,,,,1,0,1.0667,0,47,47,47,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/TAI_GI_SA.wav,,60d7de8c5f5bcb8332d5e1a0,2021-07-14_02h22.39.076,Agingstudy,2020.2.10,Win32,60,,,,,B,,,,,,,,,,,,,,,2,1,3.2561,0,48,48,48,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60d7de8c5f5bcb8332d5e1a0,2021-07-14_02h22.39.076,Agingstudy,2020.2.10,Win32,60,,,,,B,,,,,,,,,,,,,,,1,1,0.4013,0,49,49,49,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60d7de8c5f5bcb8332d5e1a0,2021-07-14_02h22.39.076,Agingstudy,2020.2.10,Win32,60,,,,,B,,,,,,,,,,,,,,,1,1,0.6105,0,50,50,50,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60d7de8c5f5bcb8332d5e1a0,2021-07-14_02h22.39.076,Agingstudy,2020.2.10,Win32,60,,,,,B,,,,,,,,,,,,,,,2,0,1.491,0,51,51,51,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HA_SI_JAI.wav,,60d7de8c5f5bcb8332d5e1a0,2021-07-14_02h22.39.076,Agingstudy,2020.2.10,Win32,60,,,,,B,,,,,,,,,,,,,,,2,1,0.8699,0,52,52,52,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60d7de8c5f5bcb8332d5e1a0,2021-07-14_02h22.39.076,Agingstudy,2020.2.10,Win32,60,,,,,B,,,,,,,,,,,,,,,1,1,0.2124,0,53,53,53,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VU_WAI_NA.wav,,60d7de8c5f5bcb8332d5e1a0,2021-07-14_02h22.39.076,Agingstudy,2020.2.10,Win32,60,,,,,B,,,,,,,,,,,,,,,1,0,0.3534,0,54,54,54,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60d7de8c5f5bcb8332d5e1a0,2021-07-14_02h22.39.076,Agingstudy,2020.2.10,Win32,60,,,,,B,,,,,,,,,,,,,,,1,1,0.3058,0,55,55,55,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60d7de8c5f5bcb8332d5e1a0,2021-07-14_02h22.39.076,Agingstudy,2020.2.10,Win32,60,,,,,B,,,,,,,,,,,,,,,1,1,0.2239,0,56,56,56,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60d7de8c5f5bcb8332d5e1a0,2021-07-14_02h22.39.076,Agingstudy,2020.2.10,Win32,60,,,,,B,,,,,,,,,,,,,,,1,1,0.4339,0,57,57,57,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NU_CHAY_SO.wav,,60d7de8c5f5bcb8332d5e1a0,2021-07-14_02h22.39.076,Agingstudy,2020.2.10,Win32,60,,,,,B,,,,,,,,,,,,,,,2,1,0.7273,0,58,58,58,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60d7de8c5f5bcb8332d5e1a0,2021-07-14_02h22.39.076,Agingstudy,2020.2.10,Win32,60,,,,,B,,,,,,,,,,,,,,,1,1,0.3355,0,59,59,59,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60d7de8c5f5bcb8332d5e1a0,2021-07-14_02h22.39.076,Agingstudy,2020.2.10,Win32,60,,,,,B,,,,,,,,,,,,,,,1,1,0.0592,0,60,60,60,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/BA_KAY_LI.wav,,60d7de8c5f5bcb8332d5e1a0,2021-07-14_02h22.39.076,Agingstudy,2020.2.10,Win32,60,,,,,B,,,,,,,,,,,,,,,2,1,1.0344,0,61,61,61,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60d7de8c5f5bcb8332d5e1a0,2021-07-14_02h22.39.076,Agingstudy,2020.2.10,Win32,60,,,,,B,,,,,,,,,,,,,,,2,0,3.0704,0,62,62,62,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NA_VU_WAI.wav,,60d7de8c5f5bcb8332d5e1a0,2021-07-14_02h22.39.076,Agingstudy,2020.2.10,Win32,60,,,,,B,,,,,,,,,,,,,,,2,1,0.6921,0,63,63,63,1,2,NEW,SIMILAR,,,,,,,,
