Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/MO_PU_DAY.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,2,1,0.611,0,46,46,46,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,1,1,0.5858,0,47,47,47,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,1,1,0.2346,0,48,48,48,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_NA_VU.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,2,1,2.642,0,49,49,49,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,1,1,0.133,0,50,50,50,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,1,1,0.6681,0,51,51,51,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NU_CHAY_SO.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,2,1,0.3098,0,52,52,52,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,1,1,0.3926,0,53,53,53,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VU_NA_WAI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,1,0,1.4549,0,54,54,54,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,1,1,0.321,0,55,55,55,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,1,1,0.6294,0,56,56,56,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LI_BA_KAY.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,1,0,1.5713,0,57,57,57,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,2,0,1.8488,0,58,58,58,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_RO_JU.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,2,1,0.9095,0,59,59,59,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,1,1,0.7723,0,60,60,60,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,1,1,0.2074,0,61,61,61,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VU_WAI_NA.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,2,1,1.6267,0,62,62,62,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,1,1,0.6695,0,63,63,63,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,2,0,0.2178,0,64,64,64,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,2,0,2.5751,0,65,65,65,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/BA_LI_KAY.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,2,1,0.0648,0,66,66,66,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NA_VU_WAI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,2,1,1.599,0,67,67,67,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,1,1,0.3373,0,68,68,68,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAI_ZO_FU.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,2,1,1.1992,0,69,69,69,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,1,1,0.207,0,70,70,70,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,1,1,0.2294,0,71,71,71,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LI_KAY_BA.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,1,0,0.7194,0,72,72,72,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,1,1,3.3681,0,73,73,73,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,1,1,0.1677,0,74,74,74,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NA_WAI_VU.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,2,1,1.2478,0,75,75,75,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,1,1,0.1355,0,76,76,76,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/ZO_RAI_FU.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,2,1,2.763,0,77,77,77,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,1,1,0.1761,0,78,78,78,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,1,1,0.4236,0,79,79,79,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,2,0,1.4562,0,80,80,80,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DA_CHU_VAI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,2,1,1.1294,0,81,81,81,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,1,1,0.1557,0,82,82,82,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/FU_RAI_ZO.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,2,1,0.4194,0,83,83,83,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,2,0,2.6017,0,84,84,84,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,1,1,0.1045,0,85,85,85,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,1,1,0.1525,0,86,86,86,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/PAI_LU_WA.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,2,1,0.3657,0,87,87,87,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,2,0,2.1286,0,88,88,88,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/FU_ZO_RAI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,2,1,0.6362,0,89,89,89,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,2,0,5.2164,0,90,90,90,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,1,1,0.2418,0,91,91,91,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LA_ZAY_CHAI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,2,1,0.2777,0,92,92,92,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,2,0,2.1603,0,93,93,93,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAI_FU_ZO.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,2,1,0.7772,0,94,94,94,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GU_CHAI_PI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,2,1,0.4795,0,95,95,95,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HI_NAY_VA.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,2,1,0.7248,0,96,96,96,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,1,1,0.4575,0,97,97,97,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/SI_VAI_CHU.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,2,1,0.9895,0,98,98,98,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/ZO_FU_RAI.wav,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,C,,,,,,,,,,,,,,,2,1,3.4821,0,99,99,99,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,
,,,,,,,,,,,,,,,,,,606212affa13aada679c17b2,2021-07-12_14h07.36.643,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60ec84b9ba771f73b69248b6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,47.2318,No
