Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,1,1,14.8077,0,50,50,50,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAY_PU_MO.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,2,1,10.5071,0,51,51,51,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,1,1,2.8588,0,52,52,52,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LU_HAI_BO.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,2,1,5.2533,0,53,53,53,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,1,1,1.1252,0,54,54,54,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,1,1,1.764,0,55,55,55,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,1,1,8.0174,0,56,56,56,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/TAI_SA_GI.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,2,1,11.0107,0,57,57,57,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAY_MO_PU.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,2,1,7.3967,0,58,58,58,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,1,1,2.4077,0,59,59,59,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,1,1,10.9874,0,60,60,60,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LA_ZAY_CHAI.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,2,1,8.1431,0,61,61,61,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,1,1,0.9956,0,62,62,62,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,1,1,9.6472,0,63,63,63,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,1,1,0.9858,0,64,64,64,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GI_TAI_SA.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,2,1,13.2374,0,65,65,65,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/MO_DAY_PU.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,2,1,6.0544,0,66,66,66,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,1,1,2.5113,0,67,67,67,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,1,1,10.7343,0,68,68,68,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,1,1,0.9026,0,69,69,69,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NU_CHAY_SO.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,2,1,10.9703,0,70,70,70,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,1,1,0.8786,0,71,71,71,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,1,1,0.6782,0,72,72,72,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/SA_TAI_GI.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,2,1,7.0447,0,73,73,73,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/PU_DAY_MO.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,2,1,7.0893,0,74,74,74,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,1,1,1.1369,0,75,75,75,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,1,1,0.7921,0,76,76,76,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HA_SI_JAI.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,2,1,5.8112,0,77,77,77,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,1,1,0.7735,0,78,78,78,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,1,1,0.9703,0,79,79,79,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,1,1,0.9589,0,80,80,80,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/SA_GI_TAI.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,2,1,8.7385,0,81,81,81,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,1,1,2.0402,0,82,82,82,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,1,1,2.1933,0,83,83,83,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/PU_MO_DAY.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,2,1,9.7174,0,84,84,84,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,1,1,0.7316,0,85,85,85,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HI_NAY_VA.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,2,1,5.6347,0,86,86,86,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,1,1,0.9625,0,87,87,87,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/TAI_GI_SA.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,2,1,13.3113,0,88,88,88,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,2,0,13.8717,0,89,89,89,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,1,1,1.3983,0,90,90,90,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/PAI_LU_WA.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,2,1,8.5548,0,91,91,91,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,1,1,1.9032,0,92,92,92,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/MO_PU_DAY.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,2,1,8.3174,0,93,93,93,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,1,1,0.9874,0,94,94,94,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GI_SA_TAI.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,2,1,14.9981,0,95,95,95,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HO_NAY_VA.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,2,1,5.2258,0,96,96,96,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GU_CHAI_PI.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,2,1,10.069,0,97,97,97,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,1,1,2.4214,0,98,98,98,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_RO_JU.wav,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,D,,,,,,,,,,,,,,,2,1,5.0077,0,99,99,99,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,
,,,,,,,,,,,,,,,,,,5ec79cbd44972a1fceed2719,2021-07-15_06h30.13.886,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efc7cb0c55779792374d1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,10.2917,
