Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,RepeatAgainKey.keys,RepeatAgainKey.rt,RepeatAgainLoop.thisRepN,RepeatAgainLoop.thisTrialN,RepeatAgainLoop.thisN,RepeatAgainLoop.thisIndex,RepeatAgainLoop.ran,Headphone_retest.thisRepN,Headphone_retest.thisTrialN,Headphone_retest.thisN,Headphone_retest.thisIndex,Headphone_retest.ran,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.4012,0,41,41,41,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,0,0.2987,0,42,42,42,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NA_WAI_VU.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,0,0.3324,0,43,43,43,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.4214,0,44,44,44,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/SI_VAI_CHU.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,0,0.8173,0,45,45,45,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.2979,0,46,46,46,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.5504,0,47,47,47,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LI_KAY_BA.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,0.2672,0,48,48,48,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.9006,0,49,49,49,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.3004,0,50,50,50,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAY_PU_MO.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,0.3068,0,51,51,51,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.55,0,52,52,52,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LU_HAI_BO.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,0.1949,0,53,53,53,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.2007,0,54,54,54,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,0,0.3622,0,55,55,55,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.7367,0,56,56,56,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/TAI_SA_GI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,0.76,0,57,57,57,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAY_MO_PU.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,0.8535,0,58,58,58,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.2311,0,59,59,59,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.4181,0,60,60,60,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LA_ZAY_CHAI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,0.3063,0,61,61,61,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.2247,0,62,62,62,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.371,0,63,63,63,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.385,0,64,64,64,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GI_TAI_SA.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,0.2192,0,65,65,65,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/MO_DAY_PU.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,0.2203,0,66,66,66,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.2006,0,67,67,67,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.336,0,68,68,68,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.1035,0,69,69,69,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NU_CHAY_SO.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,0.3168,0,70,70,70,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.2404,0,71,71,71,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.2853,0,72,72,72,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/SA_TAI_GI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,0,0.5832,0,73,73,73,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/PU_DAY_MO.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,0,0.2146,0,74,74,74,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.3503,0,75,75,75,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.2869,0,76,76,76,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HA_SI_JAI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,0.4505,0,77,77,77,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.1214,0,78,78,78,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.2166,0,79,79,79,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.9404,0,80,80,80,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/SA_GI_TAI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,0.3988,0,81,81,81,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.2827,0,82,82,82,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.1715,0,83,83,83,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/PU_MO_DAY.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,0.2552,0,84,84,84,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.1023,0,85,85,85,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HI_NAY_VA.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,0.3049,0,86,86,86,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.4835,0,87,87,87,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/TAI_GI_SA.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,0,0.4663,0,88,88,88,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.4294,0,89,89,89,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,0,0.2039,0,90,90,90,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/PAI_LU_WA.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,0.5154,0,91,91,91,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,1.1051,0,92,92,92,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/MO_PU_DAY.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,0.1988,0,93,93,93,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.5418,0,94,94,94,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GI_SA_TAI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,0.3771,0,95,95,95,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HO_NAY_VA.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,0.2554,0,96,96,96,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GU_CHAI_PI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,0.3276,0,97,97,97,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.2846,0,98,98,98,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_RO_JU.wav,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,0.3056,0,99,99,99,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,
,,,,,,,,,,,,,,,,,,60cd45f3a4134f92558cc450,2021-08-02_14h38.28.074,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,10.9667,
