Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,RepeatAgainKey.keys,RepeatAgainKey.rt,RepeatAgainLoop.thisRepN,RepeatAgainLoop.thisTrialN,RepeatAgainLoop.thisN,RepeatAgainLoop.thisIndex,RepeatAgainLoop.ran,Headphone_retest.thisRepN,Headphone_retest.thisTrialN,Headphone_retest.thisN,Headphone_retest.thisIndex,Headphone_retest.ran,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,6100b06f71ba1e7f1a20aec1,2021-07-31_19h17.14.297,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,0,2.117,0,16,16,16,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DA_CHU_VAI.wav,,6100b06f71ba1e7f1a20aec1,2021-07-31_19h17.14.297,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,1,2.471,0,17,17,17,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,6100b06f71ba1e7f1a20aec1,2021-07-31_19h17.14.297,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,1,3.0857,0,18,18,18,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,6100b06f71ba1e7f1a20aec1,2021-07-31_19h17.14.297,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,0,1.0527,0,19,19,19,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_NA_VU.wav,,6100b06f71ba1e7f1a20aec1,2021-07-31_19h17.14.297,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,1,0.8537,0,20,20,20,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,6100b06f71ba1e7f1a20aec1,2021-07-31_19h17.14.297,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,1,0.5961,0,21,21,21,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/SA_TAI_GI.wav,,6100b06f71ba1e7f1a20aec1,2021-07-31_19h17.14.297,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,1,0.3997,0,22,22,22,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,6100b06f71ba1e7f1a20aec1,2021-07-31_19h17.14.297,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,1,0.6847,0,23,23,23,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VU_NA_WAI.wav,,6100b06f71ba1e7f1a20aec1,2021-07-31_19h17.14.297,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,1,0.2831,0,24,24,24,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,6100b06f71ba1e7f1a20aec1,2021-07-31_19h17.14.297,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,0,5.3331,0,25,25,25,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_RO_JU.wav,,6100b06f71ba1e7f1a20aec1,2021-07-31_19h17.14.297,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,1,35.3648,0,26,26,26,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,6100b06f71ba1e7f1a20aec1,2021-07-31_19h17.14.297,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,0,12.7574,0,27,27,27,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/SA_GI_TAI.wav,,6100b06f71ba1e7f1a20aec1,2021-07-31_19h17.14.297,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,0,1.3861,0,28,28,28,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,6100b06f71ba1e7f1a20aec1,2021-07-31_19h17.14.297,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,1,0.8701,0,29,29,29,1,1,OLD,OLD,,,,,,,,
