Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,RepeatAgainKey.keys,RepeatAgainKey.rt,RepeatAgainLoop.thisRepN,RepeatAgainLoop.thisTrialN,RepeatAgainLoop.thisN,RepeatAgainLoop.thisIndex,RepeatAgainLoop.ran,Headphone_retest.thisRepN,Headphone_retest.thisTrialN,Headphone_retest.thisN,Headphone_retest.thisIndex,Headphone_retest.ran,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60de493b30efe44c987e2d64,2021-08-01_21h35.17.931,Agingstudy,2020.2.10,Linux aarch64,60,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,1,1,1.4987,0,42,42,42,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_VU_NA.wav,,60de493b30efe44c987e2d64,2021-08-01_21h35.17.931,Agingstudy,2020.2.10,Linux aarch64,60,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,2,1,1.1746,0,43,43,43,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60de493b30efe44c987e2d64,2021-08-01_21h35.17.931,Agingstudy,2020.2.10,Linux aarch64,60,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,1,1,2.1248,0,44,44,44,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAY_BA_LI.wav,,60de493b30efe44c987e2d64,2021-08-01_21h35.17.931,Agingstudy,2020.2.10,Linux aarch64,60,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,1,0,1.3028,0,45,45,45,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/MO_PU_DAY.wav,,60de493b30efe44c987e2d64,2021-08-01_21h35.17.931,Agingstudy,2020.2.10,Linux aarch64,60,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,1,0,1.3216,0,46,46,46,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60de493b30efe44c987e2d64,2021-08-01_21h35.17.931,Agingstudy,2020.2.10,Linux aarch64,60,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,1,1,1.279,0,47,47,47,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60de493b30efe44c987e2d64,2021-08-01_21h35.17.931,Agingstudy,2020.2.10,Linux aarch64,60,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,1,1,1.3878,0,48,48,48,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_NA_VU.wav,,60de493b30efe44c987e2d64,2021-08-01_21h35.17.931,Agingstudy,2020.2.10,Linux aarch64,60,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,1,0,1.2363,0,49,49,49,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60de493b30efe44c987e2d64,2021-08-01_21h35.17.931,Agingstudy,2020.2.10,Linux aarch64,60,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,2,0,2.2663,0,50,50,50,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60de493b30efe44c987e2d64,2021-08-01_21h35.17.931,Agingstudy,2020.2.10,Linux aarch64,60,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,1,1,1.2547,0,51,51,51,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NU_CHAY_SO.wav,,60de493b30efe44c987e2d64,2021-08-01_21h35.17.931,Agingstudy,2020.2.10,Linux aarch64,60,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,2,1,1.651,0,52,52,52,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60de493b30efe44c987e2d64,2021-08-01_21h35.17.931,Agingstudy,2020.2.10,Linux aarch64,60,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,1,1,0.962,0,53,53,53,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VU_NA_WAI.wav,,60de493b30efe44c987e2d64,2021-08-01_21h35.17.931,Agingstudy,2020.2.10,Linux aarch64,60,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,2,1,3.1799,0,54,54,54,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60de493b30efe44c987e2d64,2021-08-01_21h35.17.931,Agingstudy,2020.2.10,Linux aarch64,60,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,1,1,0.9411,0,55,55,55,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60de493b30efe44c987e2d64,2021-08-01_21h35.17.931,Agingstudy,2020.2.10,Linux aarch64,60,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,2,0,0.9046,0,56,56,56,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LI_BA_KAY.wav,,60de493b30efe44c987e2d64,2021-08-01_21h35.17.931,Agingstudy,2020.2.10,Linux aarch64,60,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,2,1,1.803,0,57,57,57,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60de493b30efe44c987e2d64,2021-08-01_21h35.17.931,Agingstudy,2020.2.10,Linux aarch64,60,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,1,1,1.2566,0,58,58,58,1,1,OLD,OLD,,,,,,,,
