Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/WAI_NA_VU.wav,,60ff6ba5020f18017fc00ffb,2021-07-31_19h32.48.127,Agingstudy,2020.2.10,MacIntel,60,,,,,C,,,,,,,,,,,,,,,2,1,0.1816,0,49,49,49,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60ff6ba5020f18017fc00ffb,2021-07-31_19h32.48.127,Agingstudy,2020.2.10,MacIntel,60,,,,,C,,,,,,,,,,,,,,,1,1,0.6182,0,50,50,50,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60ff6ba5020f18017fc00ffb,2021-07-31_19h32.48.127,Agingstudy,2020.2.10,MacIntel,60,,,,,C,,,,,,,,,,,,,,,1,1,0.2871,0,51,51,51,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NU_CHAY_SO.wav,,60ff6ba5020f18017fc00ffb,2021-07-31_19h32.48.127,Agingstudy,2020.2.10,MacIntel,60,,,,,C,,,,,,,,,,,,,,,2,1,1.015,0,52,52,52,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60ff6ba5020f18017fc00ffb,2021-07-31_19h32.48.127,Agingstudy,2020.2.10,MacIntel,60,,,,,C,,,,,,,,,,,,,,,1,1,0.2342,0,53,53,53,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VU_NA_WAI.wav,,60ff6ba5020f18017fc00ffb,2021-07-31_19h32.48.127,Agingstudy,2020.2.10,MacIntel,60,,,,,C,,,,,,,,,,,,,,,2,1,0.2309,0,54,54,54,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60ff6ba5020f18017fc00ffb,2021-07-31_19h32.48.127,Agingstudy,2020.2.10,MacIntel,60,,,,,C,,,,,,,,,,,,,,,1,1,0.1505,0,55,55,55,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60ff6ba5020f18017fc00ffb,2021-07-31_19h32.48.127,Agingstudy,2020.2.10,MacIntel,60,,,,,C,,,,,,,,,,,,,,,1,1,0.4379,0,56,56,56,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LI_BA_KAY.wav,,60ff6ba5020f18017fc00ffb,2021-07-31_19h32.48.127,Agingstudy,2020.2.10,MacIntel,60,,,,,C,,,,,,,,,,,,,,,2,1,0.981,0,57,57,57,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60ff6ba5020f18017fc00ffb,2021-07-31_19h32.48.127,Agingstudy,2020.2.10,MacIntel,60,,,,,C,,,,,,,,,,,,,,,1,1,2.2383,0,58,58,58,1,1,OLD,OLD,,,,,,,,
