Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,RepeatAgainKey.keys,RepeatAgainKey.rt,RepeatAgainLoop.thisRepN,RepeatAgainLoop.thisTrialN,RepeatAgainLoop.thisN,RepeatAgainLoop.thisIndex,RepeatAgainLoop.ran,Headphone_retest.thisRepN,Headphone_retest.thisTrialN,Headphone_retest.thisN,Headphone_retest.thisIndex,Headphone_retest.ran,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/SI_VAI_CHU.wav,,5f84b0568b326614c2194498,2021-08-01_19h00.09.336,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,space,14.0751,2,1,3.927,0,0,0,0,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HO_NAY_VA.wav,,5f84b0568b326614c2194498,2021-08-01_19h00.09.336,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,2,1,1.459,0,1,1,1,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5f84b0568b326614c2194498,2021-08-01_19h00.09.336,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,2,1,1.6699,0,2,2,2,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/PAI_LU_WA.wav,,5f84b0568b326614c2194498,2021-08-01_19h00.09.336,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,2,1,0.7561,0,3,3,3,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_VU_NA.wav,,5f84b0568b326614c2194498,2021-08-01_19h00.09.336,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,1,0,5.7899,0,4,4,4,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VAI_HO_LA.wav,,5f84b0568b326614c2194498,2021-08-01_19h00.09.336,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,2,1,1.7336,0,5,5,5,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GU_CHAI_PI.wav,,5f84b0568b326614c2194498,2021-08-01_19h00.09.336,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,2,1,0.424,0,6,6,6,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5f84b0568b326614c2194498,2021-08-01_19h00.09.336,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,2,1,0.5188,0,7,7,7,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5f84b0568b326614c2194498,2021-08-01_19h00.09.336,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,1,1,2.3224,0,8,8,8,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/BA_KAY_LI.wav,,5f84b0568b326614c2194498,2021-08-01_19h00.09.336,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,2,1,2.3899,0,9,9,9,1,2,NEW,NEW,,,,,,,,
