Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/WAI_VU_NA.wav,,5f0856dbffe90703c92542eb,2021-07-15_22h45.09.277,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f0ac36793d14c6d06e3921,,,,,D,,,,,,,,,,,,,,,2,1,0.2232,0,13,13,13,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAY_LI_BA.wav,,5f0856dbffe90703c92542eb,2021-07-15_22h45.09.277,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f0ac36793d14c6d06e3921,,,,,D,,,,,,,,,,,,,,,2,1,0.6934,0,14,14,14,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/FU_RAI_ZO.wav,,5f0856dbffe90703c92542eb,2021-07-15_22h45.09.277,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f0ac36793d14c6d06e3921,,,,,D,,,,,,,,,,,,,,,1,0,0.9572,0,15,15,15,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5f0856dbffe90703c92542eb,2021-07-15_22h45.09.277,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f0ac36793d14c6d06e3921,,,,,D,,,,,,,,,,,,,,,2,1,0.2668,0,16,16,16,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5f0856dbffe90703c92542eb,2021-07-15_22h45.09.277,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f0ac36793d14c6d06e3921,,,,,D,,,,,,,,,,,,,,,1,1,1.9432,0,17,17,17,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5f0856dbffe90703c92542eb,2021-07-15_22h45.09.277,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f0ac36793d14c6d06e3921,,,,,D,,,,,,,,,,,,,,,1,1,0.534,0,18,18,18,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_NA_VU.wav,,5f0856dbffe90703c92542eb,2021-07-15_22h45.09.277,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f0ac36793d14c6d06e3921,,,,,D,,,,,,,,,,,,,,,2,1,0.202299999,0,19,19,19,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5f0856dbffe90703c92542eb,2021-07-15_22h45.09.277,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f0ac36793d14c6d06e3921,,,,,D,,,,,,,,,,,,,,,1,1,0.8538,0,20,20,20,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAY_BA_LI.wav,,5f0856dbffe90703c92542eb,2021-07-15_22h45.09.277,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f0ac36793d14c6d06e3921,,,,,D,,,,,,,,,,,,,,,2,1,2.969599999,0,21,21,21,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5f0856dbffe90703c92542eb,2021-07-15_22h45.09.277,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f0ac36793d14c6d06e3921,,,,,D,,,,,,,,,,,,,,,1,1,0.378,0,22,22,22,1,1,OLD,OLD,,,,,,,,
