Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,1,1,0.3332,0,12,12,12,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_VU_NA.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,2,1,1.2364,0,13,13,13,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAY_LI_BA.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,2,1,2.1852,0,14,14,14,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/FU_RAI_ZO.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,2,1,1.9015,0,15,15,15,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,2,1,1.0006,0,16,16,16,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,1,1,0.6376,0,17,17,17,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,1,1,0.3052,0,18,18,18,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_NA_VU.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,2,1,0.4021,0,19,19,19,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,2,0,0.6319,0,20,20,20,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAY_BA_LI.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,1,0,0.6186,0,21,21,21,1,2,NEW,SIMILAR,,,,,,,,
